window_id,parent_chunk,token_start,token_end,window_text
MAIN003-W2-0552,MAIN003,21599,21648,"Kāmesu tibbasārāgāti vatthukāmesu bahalakilesarāgā, te kathaṃ bhayabheravaṃ avhāyanti? Te avavatthitārammaṇā honti, tesaṃ avavatthitārammaṇānaṃ araññe viharantānaṃ divā diṭṭhaṃ rattiṃ bhayabheravaṃ hutvā upaṭṭhāti – ‘‘te ākulacittā appamattakenapi tasanti vittasanti, rajjuṃ vā lataṃ vā disvā sappasaññino honti, khāṇuṃ disvā yakkhasaññino, thalaṃ vā pabbataṃ vā disvā hatthisaññino sappādīhi anayabyasanaṃ āpāditā viya hontī’’ti. Sesaṃ tādisameva."
MAIN003-W3-0552,MAIN003,21599,21652,"Kāmesu tibbasārāgāti vatthukāmesu bahalakilesarāgā, te kathaṃ bhayabheravaṃ avhāyanti? Te avavatthitārammaṇā honti, tesaṃ avavatthitārammaṇānaṃ araññe viharantānaṃ divā diṭṭhaṃ rattiṃ bhayabheravaṃ hutvā upaṭṭhāti – ‘‘te ākulacittā appamattakenapi tasanti vittasanti, rajjuṃ vā lataṃ vā disvā sappasaññino honti, khāṇuṃ disvā yakkhasaññino, thalaṃ vā pabbataṃ vā disvā hatthisaññino sappādīhi anayabyasanaṃ āpāditā viya hontī’’ti. Sesaṃ tādisameva. 38. Byāpannacittāti pakatibhāvavijahanena vipannacittā."
MAIN003-W2-0553,MAIN003,21647,21652,Sesaṃ tādisameva. 38. Byāpannacittāti pakatibhāvavijahanena vipannacittā.
MAIN003-W3-0553,MAIN003,21647,21660,"Sesaṃ tādisameva. 38. Byāpannacittāti pakatibhāvavijahanena vipannacittā. Kilesānugatañhi cittaṃ pakatibhāvaṃ vijahati, purāṇabhattabyañjanaṃ viya pūtikaṃ hoti."
MAIN003-W2-0554,MAIN003,21649,21660,"38. Byāpannacittāti pakatibhāvavijahanena vipannacittā. Kilesānugatañhi cittaṃ pakatibhāvaṃ vijahati, purāṇabhattabyañjanaṃ viya pūtikaṃ hoti."
MAIN003-W3-0554,MAIN003,21649,21669,"38. Byāpannacittāti pakatibhāvavijahanena vipannacittā. Kilesānugatañhi cittaṃ pakatibhāvaṃ vijahati, purāṇabhattabyañjanaṃ viya pūtikaṃ hoti. Paduṭṭhamanasaṅkappāti paduṭṭhacittasaṅkappā, abhadrakena paresaṃ anatthajanakena cittasaṅkappena samannāgatāti vuttaṃ hoti."
MAIN003-W2-0555,MAIN003,21653,21669,"Kilesānugatañhi cittaṃ pakatibhāvaṃ vijahati, purāṇabhattabyañjanaṃ viya pūtikaṃ hoti. Paduṭṭhamanasaṅkappāti paduṭṭhacittasaṅkappā, abhadrakena paresaṃ anatthajanakena cittasaṅkappena samannāgatāti vuttaṃ hoti."
MAIN003-W3-0555,MAIN003,21653,21679,"Kilesānugatañhi cittaṃ pakatibhāvaṃ vijahati, purāṇabhattabyañjanaṃ viya pūtikaṃ hoti. Paduṭṭhamanasaṅkappāti paduṭṭhacittasaṅkappā, abhadrakena paresaṃ anatthajanakena cittasaṅkappena samannāgatāti vuttaṃ hoti. Te kathaṃ bhayabheravaṃ avhāyanti? Bhayabheravāvhāyanaṃ ito pabhuti abhijjhāluvāre vuttanayeneva veditabbaṃ."
MAIN003-W2-0556,MAIN003,21661,21679,"Paduṭṭhamanasaṅkappāti paduṭṭhacittasaṅkappā, abhadrakena paresaṃ anatthajanakena cittasaṅkappena samannāgatāti vuttaṃ hoti. Te kathaṃ bhayabheravaṃ avhāyanti? Bhayabheravāvhāyanaṃ ito pabhuti abhijjhāluvāre vuttanayeneva veditabbaṃ."
MAIN003-W3-0556,MAIN003,21661,21685,"Paduṭṭhamanasaṅkappāti paduṭṭhacittasaṅkappā, abhadrakena paresaṃ anatthajanakena cittasaṅkappena samannāgatāti vuttaṃ hoti. Te kathaṃ bhayabheravaṃ avhāyanti? Bhayabheravāvhāyanaṃ ito pabhuti abhijjhāluvāre vuttanayeneva veditabbaṃ. Yattha pana viseso bhavissati, tattha vakkhāma."
MAIN003-W2-0557,MAIN003,21670,21685,"Te kathaṃ bhayabheravaṃ avhāyanti? Bhayabheravāvhāyanaṃ ito pabhuti abhijjhāluvāre vuttanayeneva veditabbaṃ. Yattha pana viseso bhavissati, tattha vakkhāma."
MAIN003-W3-0557,MAIN003,21670,21699,"Te kathaṃ bhayabheravaṃ avhāyanti? Bhayabheravāvhāyanaṃ ito pabhuti abhijjhāluvāre vuttanayeneva veditabbaṃ. Yattha pana viseso bhavissati, tattha vakkhāma. Na kho panāhaṃ byāpannacittoti ettha pana mettacitto ahaṃ hitacittoti dasseti, īdisā hi bodhisattā honti."
MAIN003-W2-0558,MAIN003,21680,21699,"Yattha pana viseso bhavissati, tattha vakkhāma. Na kho panāhaṃ byāpannacittoti ettha pana mettacitto ahaṃ hitacittoti dasseti, īdisā hi bodhisattā honti."
MAIN003-W3-0558,MAIN003,21680,21705,"Yattha pana viseso bhavissati, tattha vakkhāma. Na kho panāhaṃ byāpannacittoti ettha pana mettacitto ahaṃ hitacittoti dasseti, īdisā hi bodhisattā honti. Evaṃ sabbattha vuttadosapaṭipakkhavasena bodhisattassa guṇā vaṇṇetabbā."
MAIN003-W2-0559,MAIN003,21686,21705,"Na kho panāhaṃ byāpannacittoti ettha pana mettacitto ahaṃ hitacittoti dasseti, īdisā hi bodhisattā honti. Evaṃ sabbattha vuttadosapaṭipakkhavasena bodhisattassa guṇā vaṇṇetabbā."
MAIN003-W3-0559,MAIN003,21686,21717,"Na kho panāhaṃ byāpannacittoti ettha pana mettacitto ahaṃ hitacittoti dasseti, īdisā hi bodhisattā honti. Evaṃ sabbattha vuttadosapaṭipakkhavasena bodhisattassa guṇā vaṇṇetabbā. 39. Thinamiddhapariyuṭṭhitāti cittagelaññabhūtena thinena sesanāmakāyagelaññabhūtena middhena ca pariyuṭṭhitā, abhibhūtā gahitāti vuttaṃ hoti."
MAIN003-W2-0560,MAIN003,21700,21717,"Evaṃ sabbattha vuttadosapaṭipakkhavasena bodhisattassa guṇā vaṇṇetabbā. 39. Thinamiddhapariyuṭṭhitāti cittagelaññabhūtena thinena sesanāmakāyagelaññabhūtena middhena ca pariyuṭṭhitā, abhibhūtā gahitāti vuttaṃ hoti."
MAIN003-W3-0560,MAIN003,21700,21720,"Evaṃ sabbattha vuttadosapaṭipakkhavasena bodhisattassa guṇā vaṇṇetabbā. 39. Thinamiddhapariyuṭṭhitāti cittagelaññabhūtena thinena sesanāmakāyagelaññabhūtena middhena ca pariyuṭṭhitā, abhibhūtā gahitāti vuttaṃ hoti. Te niddābahulā honti."
MAIN003-W2-0561,MAIN003,21706,21720,"39. Thinamiddhapariyuṭṭhitāti cittagelaññabhūtena thinena sesanāmakāyagelaññabhūtena middhena ca pariyuṭṭhitā, abhibhūtā gahitāti vuttaṃ hoti. Te niddābahulā honti."
MAIN003-W3-0561,MAIN003,21706,21733,"39. Thinamiddhapariyuṭṭhitāti cittagelaññabhūtena thinena sesanāmakāyagelaññabhūtena middhena ca pariyuṭṭhitā, abhibhūtā gahitāti vuttaṃ hoti. Te niddābahulā honti. 40. Uddhatāti uddhaccapakatikā vipphandamānacittā, uddhaccena hi ekārammaṇe cittaṃ vipphandati dhajayaṭṭhiyaṃ vātena paṭākā viya."
MAIN003-W2-0562,MAIN003,21718,21733,"Te niddābahulā honti. 40. Uddhatāti uddhaccapakatikā vipphandamānacittā, uddhaccena hi ekārammaṇe cittaṃ vipphandati dhajayaṭṭhiyaṃ vātena paṭākā viya."
MAIN003-W3-0562,MAIN003,21718,21739,"Te niddābahulā honti. 40. Uddhatāti uddhaccapakatikā vipphandamānacittā, uddhaccena hi ekārammaṇe cittaṃ vipphandati dhajayaṭṭhiyaṃ vātena paṭākā viya. Avūpasantacittāti anibbutacittā, idha kukkuccaṃ gahetuṃ vaṭṭati."
MAIN003-W2-0563,MAIN003,21721,21739,"40. Uddhatāti uddhaccapakatikā vipphandamānacittā, uddhaccena hi ekārammaṇe cittaṃ vipphandati dhajayaṭṭhiyaṃ vātena paṭākā viya. Avūpasantacittāti anibbutacittā, idha kukkuccaṃ gahetuṃ vaṭṭati."
MAIN003-W3-0563,MAIN003,21721,21746,"40. Uddhatāti uddhaccapakatikā vipphandamānacittā, uddhaccena hi ekārammaṇe cittaṃ vipphandati dhajayaṭṭhiyaṃ vātena paṭākā viya. Avūpasantacittāti anibbutacittā, idha kukkuccaṃ gahetuṃ vaṭṭati. 41. Kaṅkhī vicikicchīti ettha ekamevidaṃ pañcamaṃ nīvaraṇaṃ."
MAIN003-W2-0564,MAIN003,21734,21746,"Avūpasantacittāti anibbutacittā, idha kukkuccaṃ gahetuṃ vaṭṭati. 41. Kaṅkhī vicikicchīti ettha ekamevidaṃ pañcamaṃ nīvaraṇaṃ."
MAIN003-W3-0564,MAIN003,21734,21764,"Avūpasantacittāti anibbutacittā, idha kukkuccaṃ gahetuṃ vaṭṭati. 41. Kaṅkhī vicikicchīti ettha ekamevidaṃ pañcamaṃ nīvaraṇaṃ. Kiṃ nu kho idanti ārammaṇaṃ kaṅkhanato kaṅkhā, idamevidanti nicchetuṃ asamatthabhāvato vicikicchāti vuccati, tena samannāgatā samaṇabrāhmaṇā ‘‘kaṅkhī vicikicchī’’ti vuttā."
MAIN003-W2-0565,MAIN003,21740,21764,"41. Kaṅkhī vicikicchīti ettha ekamevidaṃ pañcamaṃ nīvaraṇaṃ. Kiṃ nu kho idanti ārammaṇaṃ kaṅkhanato kaṅkhā, idamevidanti nicchetuṃ asamatthabhāvato vicikicchāti vuccati, tena samannāgatā samaṇabrāhmaṇā ‘‘kaṅkhī vicikicchī’’ti vuttā."
MAIN003-W3-0565,MAIN003,21740,21783,"41. Kaṅkhī vicikicchīti ettha ekamevidaṃ pañcamaṃ nīvaraṇaṃ. Kiṃ nu kho idanti ārammaṇaṃ kaṅkhanato kaṅkhā, idamevidanti nicchetuṃ asamatthabhāvato vicikicchāti vuccati, tena samannāgatā samaṇabrāhmaṇā ‘‘kaṅkhī vicikicchī’’ti vuttā. 42. Attukkaṃsanakā paravambhīti ye attānaṃ ukkaṃsenti ukkhipanti, ucce ṭhāne ṭhapenti, parañca vambhenti garahanti nindanti, nīce ṭhāne ṭhapenti, tesametaṃ adhivacanaṃ."
MAIN003-W2-0566,MAIN003,21747,21783,"Kiṃ nu kho idanti ārammaṇaṃ kaṅkhanato kaṅkhā, idamevidanti nicchetuṃ asamatthabhāvato vicikicchāti vuccati, tena samannāgatā samaṇabrāhmaṇā ‘‘kaṅkhī vicikicchī’’ti vuttā. 42. Attukkaṃsanakā paravambhīti ye attānaṃ ukkaṃsenti ukkhipanti, ucce ṭhāne ṭhapenti, parañca vambhenti garahanti nindanti, nīce ṭhāne ṭhapenti, tesametaṃ adhivacanaṃ."
MAIN003-W3-0566,MAIN003,21747,21813,"Kiṃ nu kho idanti ārammaṇaṃ kaṅkhanato kaṅkhā, idamevidanti nicchetuṃ asamatthabhāvato vicikicchāti vuccati, tena samannāgatā samaṇabrāhmaṇā ‘‘kaṅkhī vicikicchī’’ti vuttā. 42. Attukkaṃsanakā paravambhīti ye attānaṃ ukkaṃsenti ukkhipanti, ucce ṭhāne ṭhapenti, parañca vambhenti garahanti nindanti, nīce ṭhāne ṭhapenti, tesametaṃ adhivacanaṃ. Te kathaṃ bhayabheravaṃ avhāyanti? Te parehi ‘‘asuko ca kira asuko ca attānaṃ ukkaṃsenti, amhe garahanti, dāse viya karonti, gaṇhatha ne’’ti anubaddhā palāyitvā araññaṃ pavisitvā gacchantare vā gumbantare vāti kāyakammantasadisaṃ vitthāretabbaṃ."
MAIN003-W2-0567,MAIN003,21765,21813,"42. Attukkaṃsanakā paravambhīti ye attānaṃ ukkaṃsenti ukkhipanti, ucce ṭhāne ṭhapenti, parañca vambhenti garahanti nindanti, nīce ṭhāne ṭhapenti, tesametaṃ adhivacanaṃ. Te kathaṃ bhayabheravaṃ avhāyanti? Te parehi ‘‘asuko ca kira asuko ca attānaṃ ukkaṃsenti, amhe garahanti, dāse viya karonti, gaṇhatha ne’’ti anubaddhā palāyitvā araññaṃ pavisitvā gacchantare vā gumbantare vāti kāyakammantasadisaṃ vitthāretabbaṃ."
MAIN003-W3-0567,MAIN003,21765,21818,"42. Attukkaṃsanakā paravambhīti ye attānaṃ ukkaṃsenti ukkhipanti, ucce ṭhāne ṭhapenti, parañca vambhenti garahanti nindanti, nīce ṭhāne ṭhapenti, tesametaṃ adhivacanaṃ. Te kathaṃ bhayabheravaṃ avhāyanti? Te parehi ‘‘asuko ca kira asuko ca attānaṃ ukkaṃsenti, amhe garahanti, dāse viya karonti, gaṇhatha ne’’ti anubaddhā palāyitvā araññaṃ pavisitvā gacchantare vā gumbantare vāti kāyakammantasadisaṃ vitthāretabbaṃ. 43. Chambhīti kāyathambhanalomahaṃsanakarena thambhena samannāgatā."
MAIN003-W2-0568,MAIN003,21784,21818,"Te kathaṃ bhayabheravaṃ avhāyanti? Te parehi ‘‘asuko ca kira asuko ca attānaṃ ukkaṃsenti, amhe garahanti, dāse viya karonti, gaṇhatha ne’’ti anubaddhā palāyitvā araññaṃ pavisitvā gacchantare vā gumbantare vāti kāyakammantasadisaṃ vitthāretabbaṃ. 43. Chambhīti kāyathambhanalomahaṃsanakarena thambhena samannāgatā."
MAIN003-W3-0568,MAIN003,21784,21827,"Te kathaṃ bhayabheravaṃ avhāyanti? Te parehi ‘‘asuko ca kira asuko ca attānaṃ ukkaṃsenti, amhe garahanti, dāse viya karonti, gaṇhatha ne’’ti anubaddhā palāyitvā araññaṃ pavisitvā gacchantare vā gumbantare vāti kāyakammantasadisaṃ vitthāretabbaṃ. 43. Chambhīti kāyathambhanalomahaṃsanakarena thambhena samannāgatā. Bhīrukajātikāti bhīrukapakatikā, gāmadārakā viya bhayabahulā asūrā kātarāti vuttaṃ hoti."
MAIN003-W2-0569,MAIN003,21814,21827,"43. Chambhīti kāyathambhanalomahaṃsanakarena thambhena samannāgatā. Bhīrukajātikāti bhīrukapakatikā, gāmadārakā viya bhayabahulā asūrā kātarāti vuttaṃ hoti."
MAIN003-W3-0569,MAIN003,21814,21835,"43. Chambhīti kāyathambhanalomahaṃsanakarena thambhena samannāgatā. Bhīrukajātikāti bhīrukapakatikā, gāmadārakā viya bhayabahulā asūrā kātarāti vuttaṃ hoti. 44. Lābhasakkārasilokanti ettha labbhatīti lābho, catunnaṃ paccayānametaṃ adhivacanaṃ."
MAIN003-W2-0570,MAIN003,21819,21835,"Bhīrukajātikāti bhīrukapakatikā, gāmadārakā viya bhayabahulā asūrā kātarāti vuttaṃ hoti. 44. Lābhasakkārasilokanti ettha labbhatīti lābho, catunnaṃ paccayānametaṃ adhivacanaṃ."
MAIN003-W3-0570,MAIN003,21819,21847,"Bhīrukajātikāti bhīrukapakatikā, gāmadārakā viya bhayabahulā asūrā kātarāti vuttaṃ hoti. 44. Lābhasakkārasilokanti ettha labbhatīti lābho, catunnaṃ paccayānametaṃ adhivacanaṃ. Sakkāroti sundarakāro, paccayā eva hi paṇītapaṇītā sundarasundarā ca abhisaṅkharitvā katā sakkārāti vuccanti."
MAIN003-W2-0571,MAIN003,21828,21847,"44. Lābhasakkārasilokanti ettha labbhatīti lābho, catunnaṃ paccayānametaṃ adhivacanaṃ. Sakkāroti sundarakāro, paccayā eva hi paṇītapaṇītā sundarasundarā ca abhisaṅkharitvā katā sakkārāti vuccanti."
MAIN003-W3-0571,MAIN003,21828,21855,"44. Lābhasakkārasilokanti ettha labbhatīti lābho, catunnaṃ paccayānametaṃ adhivacanaṃ. Sakkāroti sundarakāro, paccayā eva hi paṇītapaṇītā sundarasundarā ca abhisaṅkharitvā katā sakkārāti vuccanti. Yā ca parehi attano gāravakiriyā pupphādīhi vā pūjā."
MAIN003-W2-0572,MAIN003,21836,21855,"Sakkāroti sundarakāro, paccayā eva hi paṇītapaṇītā sundarasundarā ca abhisaṅkharitvā katā sakkārāti vuccanti. Yā ca parehi attano gāravakiriyā pupphādīhi vā pūjā."
MAIN003-W3-0572,MAIN003,21836,21862,"Sakkāroti sundarakāro, paccayā eva hi paṇītapaṇītā sundarasundarā ca abhisaṅkharitvā katā sakkārāti vuccanti. Yā ca parehi attano gāravakiriyā pupphādīhi vā pūjā. Silokoti vaṇṇabhaṇanaṃ etaṃ, lābhañca sakkārañca silokañca lābhasakkārasilokaṃ."
MAIN003-W2-0573,MAIN003,21848,21862,"Yā ca parehi attano gāravakiriyā pupphādīhi vā pūjā. Silokoti vaṇṇabhaṇanaṃ etaṃ, lābhañca sakkārañca silokañca lābhasakkārasilokaṃ."
MAIN003-W3-0573,MAIN003,21848,21864,"Yā ca parehi attano gāravakiriyā pupphādīhi vā pūjā. Silokoti vaṇṇabhaṇanaṃ etaṃ, lābhañca sakkārañca silokañca lābhasakkārasilokaṃ. Nikāmayamānāti patthayamānā."
MAIN003-W2-0574,MAIN003,21856,21864,"Silokoti vaṇṇabhaṇanaṃ etaṃ, lābhañca sakkārañca silokañca lābhasakkārasilokaṃ. Nikāmayamānāti patthayamānā."
MAIN003-W3-0574,MAIN003,21856,21866,"Silokoti vaṇṇabhaṇanaṃ etaṃ, lābhañca sakkārañca silokañca lābhasakkārasilokaṃ. Nikāmayamānāti patthayamānā. Bhayabheravāvhāyanaṃ abhijjhāluvārasadisameva."
MAIN003-W2-0575,MAIN003,21863,21866,Nikāmayamānāti patthayamānā. Bhayabheravāvhāyanaṃ abhijjhāluvārasadisameva.
MAIN003-W3-0575,MAIN003,21863,21890,Nikāmayamānāti patthayamānā. Bhayabheravāvhāyanaṃ abhijjhāluvārasadisameva. Tadatthadīpakaṃ panettha piyagāmikavatthuṃ kathenti – Eko kira piyagāmiko nāma bhikkhu samādinnadhutaṅgānaṃ bhikkhūnaṃ lābhaṃ disvā ‘‘ahampi dhutaṅgaṃ samādiyitvā lābhaṃ uppādemī’’ti cintetvā sosānikaṅgaṃ samādāya susāne vasati.
MAIN003-W2-0576,MAIN003,21865,21890,Bhayabheravāvhāyanaṃ abhijjhāluvārasadisameva. Tadatthadīpakaṃ panettha piyagāmikavatthuṃ kathenti – Eko kira piyagāmiko nāma bhikkhu samādinnadhutaṅgānaṃ bhikkhūnaṃ lābhaṃ disvā ‘‘ahampi dhutaṅgaṃ samādiyitvā lābhaṃ uppādemī’’ti cintetvā sosānikaṅgaṃ samādāya susāne vasati.
MAIN003-W3-0576,MAIN003,21865,21905,Bhayabheravāvhāyanaṃ abhijjhāluvārasadisameva. Tadatthadīpakaṃ panettha piyagāmikavatthuṃ kathenti – Eko kira piyagāmiko nāma bhikkhu samādinnadhutaṅgānaṃ bhikkhūnaṃ lābhaṃ disvā ‘‘ahampi dhutaṅgaṃ samādiyitvā lābhaṃ uppādemī’’ti cintetvā sosānikaṅgaṃ samādāya susāne vasati. Athekadivasaṃ eko kammamutto jaraggavo divā gocare caritvā rattiṃ tasmiṃ susāne pupphagumbe sīsaṃ katvā romanthayamāno aṭṭhāsi.
MAIN003-W2-0577,MAIN003,21867,21905,Tadatthadīpakaṃ panettha piyagāmikavatthuṃ kathenti – Eko kira piyagāmiko nāma bhikkhu samādinnadhutaṅgānaṃ bhikkhūnaṃ lābhaṃ disvā ‘‘ahampi dhutaṅgaṃ samādiyitvā lābhaṃ uppādemī’’ti cintetvā sosānikaṅgaṃ samādāya susāne vasati. Athekadivasaṃ eko kammamutto jaraggavo divā gocare caritvā rattiṃ tasmiṃ susāne pupphagumbe sīsaṃ katvā romanthayamāno aṭṭhāsi.
MAIN003-W3-0577,MAIN003,21867,21943,"Tadatthadīpakaṃ panettha piyagāmikavatthuṃ kathenti – Eko kira piyagāmiko nāma bhikkhu samādinnadhutaṅgānaṃ bhikkhūnaṃ lābhaṃ disvā ‘‘ahampi dhutaṅgaṃ samādiyitvā lābhaṃ uppādemī’’ti cintetvā sosānikaṅgaṃ samādāya susāne vasati. Athekadivasaṃ eko kammamutto jaraggavo divā gocare caritvā rattiṃ tasmiṃ susāne pupphagumbe sīsaṃ katvā romanthayamāno aṭṭhāsi. Piyagāmiko rattiṃ caṅkamanā nikkhanto tassa hanusaddaṃ sutvā cintesi ‘‘addhā maṃ lābhagiddho esa susāne vasatīti ñatvā devarājā viheṭhetuṃ āgato’’ti, so jaraggavassa purato añjaliṃ paggahetvā ‘‘sappurisa devarāja ajja me ekarattiṃ khama, sve paṭṭhāya na evaṃ karissāmī’’ti namassamāno sabbarattiṃ yācanto aṭṭhāsi."
MAIN003-W2-0578,MAIN003,21891,21943,"Athekadivasaṃ eko kammamutto jaraggavo divā gocare caritvā rattiṃ tasmiṃ susāne pupphagumbe sīsaṃ katvā romanthayamāno aṭṭhāsi. Piyagāmiko rattiṃ caṅkamanā nikkhanto tassa hanusaddaṃ sutvā cintesi ‘‘addhā maṃ lābhagiddho esa susāne vasatīti ñatvā devarājā viheṭhetuṃ āgato’’ti, so jaraggavassa purato añjaliṃ paggahetvā ‘‘sappurisa devarāja ajja me ekarattiṃ khama, sve paṭṭhāya na evaṃ karissāmī’’ti namassamāno sabbarattiṃ yācanto aṭṭhāsi."
MAIN003-W3-0578,MAIN003,21891,21954,"Athekadivasaṃ eko kammamutto jaraggavo divā gocare caritvā rattiṃ tasmiṃ susāne pupphagumbe sīsaṃ katvā romanthayamāno aṭṭhāsi. Piyagāmiko rattiṃ caṅkamanā nikkhanto tassa hanusaddaṃ sutvā cintesi ‘‘addhā maṃ lābhagiddho esa susāne vasatīti ñatvā devarājā viheṭhetuṃ āgato’’ti, so jaraggavassa purato añjaliṃ paggahetvā ‘‘sappurisa devarāja ajja me ekarattiṃ khama, sve paṭṭhāya na evaṃ karissāmī’’ti namassamāno sabbarattiṃ yācanto aṭṭhāsi. Tato sūriye uṭṭhite taṃ disvā kattarayaṭṭhiyā paharitvā palāpesi ‘‘sabbarattiṃ maṃ bhiṃsāpesī’’ti."
MAIN003-W2-0579,MAIN003,21906,21954,"Piyagāmiko rattiṃ caṅkamanā nikkhanto tassa hanusaddaṃ sutvā cintesi ‘‘addhā maṃ lābhagiddho esa susāne vasatīti ñatvā devarājā viheṭhetuṃ āgato’’ti, so jaraggavassa purato añjaliṃ paggahetvā ‘‘sappurisa devarāja ajja me ekarattiṃ khama, sve paṭṭhāya na evaṃ karissāmī’’ti namassamāno sabbarattiṃ yācanto aṭṭhāsi. Tato sūriye uṭṭhite taṃ disvā kattarayaṭṭhiyā paharitvā palāpesi ‘‘sabbarattiṃ maṃ bhiṃsāpesī’’ti."
MAIN003-W3-0579,MAIN003,21906,21957,"Piyagāmiko rattiṃ caṅkamanā nikkhanto tassa hanusaddaṃ sutvā cintesi ‘‘addhā maṃ lābhagiddho esa susāne vasatīti ñatvā devarājā viheṭhetuṃ āgato’’ti, so jaraggavassa purato añjaliṃ paggahetvā ‘‘sappurisa devarāja ajja me ekarattiṃ khama, sve paṭṭhāya na evaṃ karissāmī’’ti namassamāno sabbarattiṃ yācanto aṭṭhāsi. Tato sūriye uṭṭhite taṃ disvā kattarayaṭṭhiyā paharitvā palāpesi ‘‘sabbarattiṃ maṃ bhiṃsāpesī’’ti. 45. Kusītāti kosajjānugatā."
MAIN003-W2-0580,MAIN003,21944,21957,Tato sūriye uṭṭhite taṃ disvā kattarayaṭṭhiyā paharitvā palāpesi ‘‘sabbarattiṃ maṃ bhiṃsāpesī’’ti. 45. Kusītāti kosajjānugatā.
MAIN003-W3-0580,MAIN003,21944,21965,"Tato sūriye uṭṭhite taṃ disvā kattarayaṭṭhiyā paharitvā palāpesi ‘‘sabbarattiṃ maṃ bhiṃsāpesī’’ti. 45. Kusītāti kosajjānugatā. Hīnavīriyāti hīnā vīriyena virahitā viyuttā, nibbīriyāti vuttaṃ hoti."
